判定結果,TF-IDF値,出現回数,優先値,連結回数,固有度,Scored Probabilities for Class "0",Scored Probabilities for Class "1",Scored Probabilities for Class "2",Scored Labels
0,0.378977382801136,3,1,0,0,0.512194633483887,0.434210509061813,0.0535948537290096,0
0,0.276787910003856,3,1,0,0,0.512610793113709,0.433840095996857,0.0535491406917572,0
0,0.271340134721884,3,1,0,0,0.512632966041565,0.433820337057114,0.0535466894507408,0
0,0.381547257271399,4,2.5,11,0,0.368317723274231,0.458378523588181,0.173303782939911,1
0,0.306829863445963,4,2.5,11,0,0.368601083755493,0.458172857761383,0.17322601377964,1
0,0.277665111799621,4,2.5,11,0,0.368711709976196,0.458092570304871,0.173195660114288,1
0,0.238866536054304,4,2.5,11,0,0.368858933448792,0.457985758781433,0.173155277967453,1
0,0.441390781757739,1,1,0,0,0.539292395114899,0.426158428192139,0.0345491208136082,0
0,0.435330750166634,1,1,0,0,0.539317011833191,0.426135748624802,0.0345472767949104,0
0,0.352091118870159,1,1,0,0,0.539654076099396,0.425823956727982,0.0345220007002354,0
0,0.20948846184618,1,3.5,0,0,0.375091850757599,0.577102303504944,0.0478057824075222,1
0,0.707106781186548,1,2,0,0,0.471153169870377,0.488870412111282,0.0399764589965343,1
0,0.435330750166634,1,1.5,0,0,0.505813360214233,0.456978857517242,0.0372078344225883,0
0,0.444232030231141,12,1.5,0,0,0.290993362665176,0.389165073633194,0.319841623306274,1
0,0.379591345204658,12,1.5,0,0,0.291210770606995,0.389045715332031,0.319743543863297,1
0,0.357430998470665,12,1.5,0,0,0.291285306215286,0.389004766941071,0.319709897041321,1
0,0.279910520297246,12,1.5,0,0,0.291546225547791,0.38886159658432,0.319592237472534,1
0,0.273363740422793,12,1.5,0,0,0.291568249464035,0.388849496841431,0.319582283496857,1
0,0.267285609044496,12,1.5,0,0,0.291588693857193,0.388838231563568,0.319573014974594,1
0,0.264077903145727,12,1.5,0,0,0.29159951210022,0.388832300901413,0.319568157196045,1
0,0.236676087213261,12,1.5,0,0,0.291691780090332,0.388781696557999,0.319526553153992,1
0,0.224540233441411,12,1.5,0,0,0.291732639074326,0.388759255409241,0.319508105516434,1
0,0.189343042370824,12,1.5,0,0,0.291851222515106,0.388694196939468,0.31945464015007,1
0,0.183472982419347,12,1.5,0,0,0.291870951652527,0.388683289289474,0.319445699453354,1
0,0.168373637063478,12,1.5,0,0,0.291921854019165,0.388655424118042,0.319422781467438,1
0,0.777187968686964,5,2.5,0,0,0.380149751901627,0.520721018314362,0.0991292670369148,1
0,0.460577300180184,5,2.5,0,0,0.381366461515427,0.519698858261108,0.0989346653223038,1
0,0.43409689845488,5,2.5,0,0,0.381468325853348,0.519613265991211,0.0989183932542801,1
0,0.40147987012042,5,2.5,0,0,0.381593763828278,0.519507944583893,0.098898321390152,1
0,0.36280683595788,5,2.5,0,0,0.381742537021637,0.519382953643799,0.098874531686306,1
0,0.382876050660049,1,2.2,0,0,0.459099739789963,0.499947488307953,0.0409528277814388,1
0,0.372107556217791,2,1.5,0,0,0.492796331644058,0.460899204015732,0.0463044419884682,0
0,0.339818450760123,2,1.5,0,0,0.492927879095078,0.460779666900635,0.0462924316525459,0
0,0.458504188149872,3,0.6,0,0,0.538693070411682,0.410778820514679,0.050528097897768,0
0,0.416987060807315,3,0.6,0,0,0.538861274719238,0.410629093647003,0.0505096837878227,0
0,0.261742832377091,3,0.6,0,0,0.539489924907684,0.41006925702095,0.0504408106207848,0
0,0.181621808114622,1,3,0,0,0.407180041074753,0.547649145126343,0.0451707914471626,1
0,0.559487116407767,1,2,0,0,0.47175270318985,0.488316148519516,0.039931133389473,1
0,0.258906719180303,2,0.6,0,0,0.553534388542175,0.405992656946182,0.0404729321599007,0
0,0.164582353944821,2,0.6,0,0,0.553914308547974,0.405647218227386,0.040438499301672,0
0,0.399338172978456,1,2,0,0,0.472403198480606,0.487714797258377,0.039881955832243,1
0,0.35586659115905,1,2,0,0,0.472579836845398,0.48755156993866,0.0398686081171036,1
0,0.61407316990895,1,1.5,0,0,0.505085051059723,0.457652240991592,0.0372626632452011,0
0,0.412327535984927,3,1.5,0,0,0.478452086448669,0.464025497436523,0.0575224012136459,0
0,0.305546456604163,3,1.5,0,0,0.478886395692825,0.463639050722122,0.0574744902551174,0
0,0.240610067845453,3,1.5,0,0,0.479150593280792,0.46340411901474,0.057445365935564,0
0,0.541087041967288,1,2,0,0,0.471827447414398,0.488247066736221,0.0399254895746708,1
0,0.481220135690905,3,1,0,0,0.511778235435486,0.434581130743027,0.0536406077444553,0
0,0.412327535984927,3,1,0,0,0.512058794498444,0.434331387281418,0.0536097697913647,0
0,0.305546456604163,3,1,0,0,0.512493669986725,0.433944314718246,0.0535620003938675,0
0,0.181621808114622,1,1.6,0,0,0.500130414962769,0.46220389008522,0.0376657210290432,0
0,0.181621808114622,1,2,0,0,0.473287791013718,0.486897140741348,0.0398150980472565,1
0,0.491354566303186,2,2,0,0,0.458801239728928,0.491596907377243,0.0496018826961517,1
0,0.372107556217791,2,2,0,0,0.459283888339996,0.49115851521492,0.0495576485991478,1
0,0.337574562786685,1,1.5,0,0,0.506211638450623,0.456610590219498,0.0371778458356857,0
0,0.517448559593396,1,1.5,0,0,0.505478739738464,0.457288235425949,0.0372330211102962,0
0,0.295706945679566,2,1,0,0,0.526683807373047,0.43027451634407,0.043041754513979,0
0,0.289886803501541,2,1,0,0,0.526707410812378,0.430253028869629,0.0430396012961864,0
0,0.404881283825577,2,1.5,0,0,0.492662817239761,0.461020529270172,0.0463166311383247,0
0,0.335124871815965,2,1.5,0,0,0.49294701218605,0.460762321949005,0.0462906882166862,0
0,0.473906162672771,2,1,7,0,0.517638623714447,0.409838974475861,0.0725223571062088,0
0,0.192160690445683,2,1,7,0,0.518785178661346,0.408864855766296,0.0723500028252602,0
0,0.385690173873888,2,1,0,0,0.52631813287735,0.430606871843338,0.0430749952793121,0
0,0.166599018102129,2,1,0,0,0.52720832824707,0.429797649383545,0.0429940521717072,0
0,0.445489003249863,2,2,0,0,0.458986848592758,0.491428285837173,0.0495848692953587,1
0,0.339818450760123,2,2,0,0,0.459414601325989,0.49103981256485,0.0495456717908382,1
0,0.38124293252284,2,2.5,0,0,0.426098853349686,0.52109569311142,0.0528054609894753,1
0,0.361245657205533,2,2.5,0,0,0.42617854475975,0.521023333072662,0.0527981333434582,1
0,0.20948846184618,1,2,0,0,0.473174571990967,0.487001806497574,0.0398236513137817,1
0,0.573294773087776,1,0.6,0,0,0.565328121185303,0.402179032564163,0.032492820173502,0
0,0.351448415698526,2,1.1,0,0,0.519751369953156,0.436542242765427,0.0437064133584499,0
0,0.346154766645651,2,1.1,0,0,0.519772887229919,0.43652269244194,0.0437044538557529,0
0,0.673124727251059,1,1,0,0,0.538353860378265,0.427026599645615,0.0346195064485073,0
0,0.544173401508741,2,2,0,0,0.458587437868118,0.491791039705276,0.049621470272541,1
0,0.423899975761076,2,2,0,0,0.459074199199677,0.491348922252655,0.0495768636465073,1
0,0.496462063954771,3,1,0,0,0.511716187000275,0.434636414051056,0.0536474250257015,0
0,0.293210551724707,3,1,0,0,0.512543916702271,0.433899641036987,0.0535564832389355,0
0,0.292310902277872,3,1,0,0,0.512547612190247,0.433896362781525,0.0535560883581638,0
0,0.399338172978456,1,1,0,0,0.539462745189667,0.426000893115997,0.034536350518465,0
0,0.399338172978456,1,1,0,0,0.539462745189667,0.426000893115997,0.034536350518465,0
0,0.602654791086694,3,2,0,0,0.444272845983505,0.494199573993683,0.0615275949239731,1
0,0.509678096872296,3,2,0,0,0.444647014141083,0.493866831064224,0.0614861510694027,1
0,0.43002085061232,3,2,0,0,0.44496762752533,0.493581652641296,0.061450656503439,1
0,0.758710694367956,1,1.5,0,0,0.504495739936829,0.458197206258774,0.0373070314526558,0
0,0.519677528083262,1,1.5,0,0,0.505469620227814,0.457296639680862,0.0372337028384209,0
0,0.293210551724707,3,1,0,0,0.512543916702271,0.433899641036987,0.0535564832389355,0
0,0.292310902277872,3,1,0,0,0.512547612190247,0.433896362781525,0.0535560883581638,0
0,0.254839048436148,3,1,0,0,0.512700140476227,0.433760523796082,0.0535393133759499,0
0,0.249851727497905,2,1,3,0,0.52432781457901,0.421794503927231,0.0538776479661465,0
0,0.198314214504732,2,1,3,0,0.524537324905396,0.421608775854111,0.053853914141655,0
0,0.608570819712101,1,1,0,0,0.538615345954895,0.426784753799438,0.0345999002456665,0
0,0.510317830746584,1,1,0,0,0.539013266563416,0.426416605710983,0.0345700494945049,0
0,0.440307039794124,1,2,0,0,0.472236841917038,0.487868666648865,0.0398945473134518,1
0,0.381547257271399,4,4.7,0,0,0.267320871353149,0.633127629756927,0.0995515361428261,1
0,0.344240442192099,4,4.7,0,0,0.267439961433411,0.6330246925354,0.0995353534817696,1
0,0.238866536054304,4,4.7,0,0,0.26777657866478,0.632733762264252,0.0994896069169044,1
0,0.229055842205602,4,4.7,0,0,0.267807930707932,0.632706701755524,0.0994853377342224,1
0,0.431664220518624,3,3.3,0,0,0.361066550016403,0.567485392093658,0.0714480355381966,1
0,0.31368391651093,3,3.3,0,0,0.361510306596756,0.567091286182404,0.0713984146714211,1
0,0.240610067845453,3,3.3,0,0,0.361785262823105,0.566847085952759,0.0713676735758781,1
0,0.258906719180303,2,5.6,0,0,0.244313433766365,0.684448719024658,0.0712378621101379,1
0,0.202586513688478,2,5.6,0,0,0.244482964277267,0.684295177459717,0.0712218657135963,1
0,0.374269084151112,6,2.2,9,0,0.350556880235672,0.436512351036072,0.21293069422245,1
0,0.27197573151749,6,2.2,9,0,0.350936621427536,0.436257183551788,0.212806224822998,1
0,0.258129449439738,6,2.2,9,0,0.350988000631332,0.436222612857819,0.212789356708527,1
0,0.164412193453249,6,2.2,9,0,0.351336032152176,0.43598872423172,0.212675258517265,1
0,0.155950956637951,6,2.2,9,0,0.351367443799973,0.435967564582825,0.212664932012558,1
0,0.10505986016837,6,2.2,9,0,0.351556569337845,0.435840517282486,0.212602958083153,1
0,0.343926789199317,9,1,17,0,0.27425879240036,0.264816224575043,0.460924953222275,2
0,0.334392817051374,9,1,17,0,0.274289697408676,0.264804929494858,0.460905283689499,2
0,0.327563728111605,9,1,17,0,0.274311870336533,0.264796912670136,0.460891276597977,2
0,0.315192638472933,9,1,17,0,0.274352014064789,0.264782279729843,0.460865765810013,2
0,0.296684984303551,9,1,17,0,0.2744120657444,0.264760315418243,0.460827589035034,2
0,0.232899793034784,9,1,17,0,0.274619102478027,0.264684766530991,0.46069610118866,2
0,0.189582550480657,9,1,17,0,0.274759769439697,0.264633446931839,0.460606753826141,2
0,0.140708259376793,9,1,17,0,0.274918556213379,0.26457554101944,0.460505962371826,2
0,0.0651596941187457,9,1,17,0,0.275164067745209,0.26448592543602,0.460350036621094,2
0,0.351448415698526,2,0.6,0,0,0.553161561489105,0.406331658363342,0.0405067205429077,0
0,0.346154766645651,2,0.6,0,0,0.55318295955658,0.406312257051468,0.0405047871172428,0
0,0.633182923235434,1,1.5,0,0,0.505007207393646,0.457724273204803,0.0372685268521309,0
0,0.443622480113938,2,1,0,0,0.526082694530487,0.430820882320404,0.0430964045226574,0
0,0.423899975761076,2,1,0,0,0.52616286277771,0.430748045444489,0.0430891290307045,0
0,0.351448415698526,2,1,0,0,0.526457250118256,0.430480390787125,0.0430623441934586,0
0,0.346154766645651,2,1,0,0,0.52647876739502,0.430460840463638,0.0430603958666325,0
0,0.73692700814306,1,1,0,0,0.538095414638519,0.427265703678131,0.0346388928592205,0
