単語,判定結果,TF-IDF値,出現回数,優先値,連結回数,固有度,Scored Probabilities for Class "0",Scored Probabilities for Class "1",Scored Probabilities for Class "2",Scored Labels
項目,0,0.477825953345794,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.456611101620947,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.440743760683143,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.306650770930664,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.303812225873642,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.290500994769454,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.2808426877778,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.261446901165354,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.250006822679954,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.243599066722729,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.237444115735113,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.233378464245016,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
項目,0,0.130435348152429,13,4,3,0,0.633483052253723,0.311017334461212,0.0554996207356453,0
開催年度,0,0.416419817726859,3,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
開催年度,0,0.373295114467842,3,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
開催年度,0,0.346042185791835,3,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
開催予定,0,0.580299563109232,3,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
開催予定,0,0.352003939434328,3,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
開催予定,0,0.28337702220918,3,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
部署名,0,0.38890859999022,1,6,0,0,0.556258678436279,0.410112351179123,0.0336289703845978,0
選択式,0,0.228242923520296,1,6,0,0,0.556258678436279,0.410112351179123,0.0336289703845978,0
連絡先電話番号,0,0.428614670815706,4,14,1,0,0.151618421077728,0.816936254501343,0.0314452759921551,1
連絡先電話番号,0,0.428318441465644,4,14,1,0,0.151618421077728,0.816936254501343,0.0314452759921551,1
連絡先電話番号,0,0.424353666842174,4,14,1,0,0.151618421077728,0.816936254501343,0.0314452759921551,1
連絡先電話番号,0,0.310433255841935,4,14,1,0,0.151618421077728,0.816936254501343,0.0314452759921551,1
連絡先メールアドレス,0,0.428614670815706,4,14.4,0,0,0.146769598126411,0.827859938144684,0.0253704786300659,1
連絡先メールアドレス,0,0.428318441465644,4,14.4,0,0,0.146769598126411,0.827859938144684,0.0253704786300659,1
連絡先メールアドレス,0,0.424353666842174,4,14.4,0,0,0.146769598126411,0.827859938144684,0.0253704786300659,1
連絡先メールアドレス,0,0.310433255841935,4,14.4,0,0,0.146769598126411,0.827859938144684,0.0253704786300659,1
通り,0,0.228242923520296,1,3.1,0,0,0.710593998432159,0.259514987468719,0.029891062527895,0
識別番号,0,0.445325035571084,3,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
識別番号,0,0.39890871133926,3,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
識別番号,0,0.278798817741803,3,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
詳細情報,0,0.643390441205701,2,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
詳細情報,0,0.321505475008056,2,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
評定項目値,0,0.426263002653519,1,10,0,0,0.328674554824829,0.638556122779846,0.0327693223953247,1
評定項目,0,0.298016317380883,1,8,1,0,0.424176782369614,0.53428453207016,0.0415387414395809,1
評定閲覧,0,0.383736988637816,1,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
評定書,0,0.327429241445109,3,6,1,0,0.539902746677399,0.418926388025284,0.0411708280444145,0
評定書,0,0.20334145483848,3,6,1,0,0.539902746677399,0.418926388025284,0.0411708280444145,0
評定書,0,0.193403162220652,3,6,1,0,0.539902746677399,0.418926388025284,0.0411708280444145,0
評定情報,0,0.55859199489724,2,8,1,0,0.424176782369614,0.53428453207016,0.0415387414395809,1
評定情報,0,0.349472872075591,2,8,1,0,0.424176782369614,0.53428453207016,0.0415387414395809,1
複数企業,0,0.579026706156607,1,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
自身,0,0.429509547484332,1,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
自社企業,0,0.462945163825282,2,8,0,0.5,0.214676901698112,0.759177803993225,0.0261453241109848,1
自社企業,0,0.378321550334153,2,8,0,0.5,0.214676901698112,0.759177803993225,0.0261453241109848,1
自由記述,0,0.383098424431769,4,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
自由記述,0,0.232212123546953,4,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
自由記述,0,0.182187264239128,4,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
自由記述,0,0.159289355152676,4,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
自己評価入力,0,0.290913715492469,1,12,0,0,0.233543694019318,0.736554145812988,0.0299021191895008,1
自己評価,0,0.377842882660249,2,8,1,0,0.424176782369614,0.53428453207016,0.0415387414395809,1
自己評価,0,0.181738051395161,2,8,1,0,0.424176782369614,0.53428453207016,0.0415387414395809,1
自分,0,0.329021803494567,1,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
職階,0,0.38890859999022,1,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
総合評価,0,0.271406253356481,2,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
総合評価,0,0.218544299718124,2,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
確定フラグ,0,0.426263002653519,1,7.6,0,0,0.462931573390961,0.502881526947021,0.0341868847608566,1
目標,0,0.493015350853579,3,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
目標,0,0.351558569862478,3,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
目標,0,0.169095601293956,3,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
注意事項,0,0.414888540873392,1,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
氏名,0,0.455001248611528,3,4,6,0,0.384346097707748,0.51442962884903,0.101224273443222,1
氏名,0,0.454686782651003,3,4,6,0,0.384346097707748,0.51442962884903,0.101224273443222,1
氏名,0,0.329544293828793,3,4,6,0,0.384346097707748,0.51442962884903,0.101224273443222,1
本学向け,0,0.334424728452514,1,7.1,0,0,0.492185354232788,0.473670780658722,0.0341439098119736,0
最初,0,0.228242923520296,1,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.375273112080723,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.371228542461211,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.361143281825836,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.350174726829916,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.300289006784883,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.286839024711923,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.266408455009201,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.25515641653405,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.242732802189767,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.230993579558747,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.208012306183902,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.199091391725865,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.181281609722512,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.173671351588337,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
教員,0,0.161545702640983,15,4,0,0,0.66611123085022,0.302530527114868,0.0313582047820091,0
担当者情報,0,0.553967220971994,1,10,0,0,0.328674554824829,0.638556122779846,0.0327693223953247,1
担当者名,0,0.38890859999022,1,8,1,0,0.424176782369614,0.53428453207016,0.0415387414395809,1
担当者id,0,0.405761032154737,4,8.8,1,0.333333333333333,0.232861429452896,0.733112096786499,0.0340264476835728,1
担当者id,0,0.392270666598808,4,8.8,1,0.333333333333333,0.232861429452896,0.733112096786499,0.0340264476835728,1
担当者id,0,0.388943341031669,4,8.8,1,0.333333333333333,0.232861429452896,0.733112096786499,0.0340264476835728,1
担当者id,0,0.255736967643548,4,8.8,1,0.333333333333333,0.232861429452896,0.733112096786499,0.0340264476835728,1
担当者,0,0.487265482642635,1,6,22,0,0.0753792151808739,0.171077251434326,0.753543615341187,2
担当年度,0,0.510737011865077,1,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
情報,0,0.652799842664966,5,4,15,0,0.345465809106827,0.254933536052704,0.399600654840469,2
情報,0,0.456795586450892,5,4,15,0,0.345465809106827,0.254933536052704,0.399600654840469,2
情報,0,0.407055266952741,5,4,15,0,0.345465809106827,0.254933536052704,0.399600654840469,2
情報,0,0.339453384409252,5,4,15,0,0.345465809106827,0.254933536052704,0.399600654840469,2
情報,0,0.294818400843029,5,4,15,0,0.345465809106827,0.254933536052704,0.399600654840469,2
当該年度,0,0.383736988637816,1,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
当該学生,0,0.298016317380883,1,8,0,0,0.439664959907532,0.526200711727142,0.0341343060135841,1
